,ASIANPAINT.NS,AUROPHARMA.NS,BAJFINANCE.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,KOTAKBANK.NS,MARUTI.NS,PIDILITIND.NS,TECHM.NS,TIINDIA.NS,YESBANK.NS,Pf_Value,Pf_Value_Pct,Pf_Value_Pct_100
2021-10-04,27716.84912109375,2137.0689697265625,67949.72534179688,12067.875,49762.353515625,20376.229248046875,74689.2578125,4760.763427734375,41496.6123046875,13046.686157226562,12057.79541015625,132812.98828125,26.200000762939453,458900.4045906067,1.3318651121880187,133.18651121880188
2021-10-05,28176.976318359375,2113.2799072265625,68207.1240234375,12141.6943359375,50178.2421875,20286.018676757812,75314.36157226562,4740.19921875,42005.6044921875,13129.406372070312,12178.455810546875,132176.3427734375,26.200000762939453,460673.9056892395,1.3370123385056845,133.70123385056846
2021-10-06,27809.05078125,2088.0311279296875,68303.82019042969,12289.712890625,49759.580078125,20064.856567382812,74457.90405273438,4676.5931396484375,41664.1552734375,13017.85546875,11942.3046875,128237.17041015625,26.100000381469727,454337.1346683502,1.3186211491272926,131.86211491272925
2021-10-07,28489.50439453125,2100.4367065429688,68416.40258789062,12256.2275390625,49451.1328125,20434.43115234375,75234.27124023438,4668.7020263671875,43361.2822265625,13259.550659179688,12214.21875,132032.1044921875,26.299999237060547,461944.5645866394,1.3407001675814683,134.07001675814683
2021-10-08,28628.448486328125,2086.2800903320312,68277.77160644531,12196.4873046875,48907.421875,20469.351196289062,76695.78247070312,4630.2037353515625,42999.5712890625,13157.698608398438,12410.29052734375,136100.59814453125,26.399999618530273,466586.3053340912,1.3541718762561812,135.4171876256181
2021-10-09,28628.448486328125,2086.2800903320312,68277.77160644531,12196.4873046875,48907.421875,20469.351196289062,76695.78247070312,4630.2037353515625,42999.5712890625,13157.698608398438,12410.29052734375,136100.59814453125,26.399999618530273,466586.3053340912,1.3541718762561812,135.4171876256181
2021-10-10,28628.448486328125,2086.2800903320312,68277.77160644531,12196.4873046875,48907.421875,20469.351196289062,76695.78247070312,4630.2037353515625,42999.5712890625,13157.698608398438,12410.29052734375,136100.59814453125,26.399999618530273,466586.3053340912,1.3541718762561812,135.4171876256181
2021-10-11,28621.096435546875,2103.20947265625,69027.46765136719,12433.5458984375,49000.9765625,20757.447509765625,75232.03735351562,4723.5802001953125,44566.76953125,13271.674560546875,12067.703857421875,135130.74951171875,26.100000381469727,466962.35854530334,1.3552632942356153,135.52632942356152
2021-10-12,28769.996337890625,2130.3555908203125,69368.75244140625,12401.5830078125,49576.1767578125,20620.675048828125,74973.9990234375,4770.6866455078125,44526.2607421875,13262.785400390625,11845.777587890625,137408.67919921875,26.399999618530273,469682.12778282166,1.3631568714136184,136.31568714136185
2021-10-13,28772.15625,2126.5607299804688,70018.23120117188,12476.1630859375,49031.5380859375,20659.962158203125,76043.994140625,4804.7618408203125,43301.3818359375,13333.91748046875,12084.50927734375,137030.6884765625,26.5,469710.3645629883,1.3632388229264267,136.32388229264268
2021-10-14,28549.669921875,2122.4745483398438,69431.89086914062,12841.4521484375,49083.408203125,21164.857177734375,76335.41870117188,4824.9671630859375,43386.7412109375,13370.563110351562,12331.43310546875,135578.369140625,26.399999618530273,469047.6452999115,1.3613154150217106,136.13154150217105
2021-10-15,28549.669921875,2122.4745483398438,69431.89086914062,12841.4521484375,49083.408203125,21164.857177734375,76335.41870117188,4824.9671630859375,43386.7412109375,13370.563110351562,12331.43310546875,135578.369140625,26.399999618530273,469047.6452999115,1.3613154150217106,136.13154150217105
2021-10-16,28549.669921875,2122.4745483398438,69431.89086914062,12841.4521484375,49083.408203125,21164.857177734375,76335.41870117188,4824.9671630859375,43386.7412109375,13370.563110351562,12331.43310546875,135578.369140625,26.399999618530273,469047.6452999115,1.3613154150217106,136.13154150217105
2021-10-17,28549.669921875,2122.4745483398438,69431.89086914062,12841.4521484375,49083.408203125,21164.857177734375,76335.41870117188,4824.9671630859375,43386.7412109375,13370.563110351562,12331.43310546875,135578.369140625,26.399999618530273,469047.6452999115,1.3613154150217106,136.13154150217105
2021-10-18,28062.270263671875,2096.4962768554688,69455.28625488281,12711.318359375,49165.83984375,21693.0322265625,79734.521484375,4810.141845703125,44313.287109375,13482.115356445312,12752.44873046875,138393.49365234375,27.899999618530273,476698.1514034271,1.3835194533444577,138.35194533444576
2021-10-19,27562.317626953125,2079.8582153320312,68340.4541015625,12851.3447265625,47179.94140625,21751.232299804688,81069.2626953125,4866.93310546875,44305.4736328125,13315.326782226562,13264.82177734375,137433.55712890625,27.200000762939453,474047.7234992981,1.3758271252868517,137.58271252868516
2021-10-20,27439.81787109375,2048.1884765625,68535.17028808594,12738.3349609375,45917.4462890625,21704.67041015625,80188.33618164062,4819.3480224609375,43929.87890625,13027.822875976562,13266.54541015625,137299.27978515625,27.0,470941.83947753906,1.3668129284596047,136.68129284596046
2021-10-21,25988.87548828125,2060.4479370117188,68322.80456542969,12756.978515625,45307.96875,21985.491943359375,78021.61865234375,5126.1390380859375,43840.177734375,12424.259643554688,13136.8359375,140552.0751953125,28.600000381469727,469552.2734012604,1.3627799954755366,136.27799954755366
2021-10-22,25819.19384765625,2028.77783203125,68083.505859375,12790.84375,45462.65625,22096.074829101562,76515.6005859375,5192.255859375,42877.46484375,12483.000610351562,13078.228759765625,141029.55322265625,27.5,467484.65625,1.356779157120247,135.67791571202469
2021-10-23,25819.19384765625,2028.77783203125,68083.505859375,12790.84375,45462.65625,22096.074829101562,76515.6005859375,5192.255859375,42877.46484375,12483.000610351562,13078.228759765625,141029.55322265625,27.5,467484.65625,1.356779157120247,135.67791571202469
2021-10-24,25819.19384765625,2028.77783203125,68083.505859375,12790.84375,45462.65625,22096.074829101562,76515.6005859375,5192.255859375,42877.46484375,12483.000610351562,13078.228759765625,141029.55322265625,27.5,467484.65625,1.356779157120247,135.67791571202469
2021-10-25,25262.105712890625,2000.4644165039062,67522.32971191406,12610.1015625,45495.0830078125,24493.961791992188,75970.60546875,5151.8441162109375,42019.2041015625,12318.904296875,13135.543212890625,138015.49072265625,26.700000762939453,464022.33812332153,1.3467304827802602,134.67304827802602
2021-10-26,25710.11279296875,2053.4425048828125,69367.87353515625,12577.7587890625,45420.5224609375,24136.027221679688,76471.06323242188,5286.8280029296875,42231.8876953125,12496.202758789062,13473.388671875,138527.783203125,26.899999618530273,467779.79086875916,1.3576357253389544,135.76357253389543
2021-10-27,26790.9609375,2062.4910278320312,66069.74487304688,12502.037109375,44670.302734375,24298.991088867188,77604.41284179688,5232.5474853515625,42572.7626953125,12763.495239257812,13512.6025390625,141516.97998046875,26.100000381469727,469623.42855262756,1.3629865088337956,136.29865088337957
2021-10-28,27010.250244140625,1980.9078369140625,66088.29528808594,12127.6142578125,44540.751953125,23242.637329101562,76480.03540039062,5017.9376220703125,42650.5986328125,12761.070190429688,13214.833984375,138970.44677734375,25.5,464110.87951660156,1.346987456170378,134.69874561703782
2021-10-29,26869.836181640625,2012.1397705078125,65346.1083984375,12045.8046875,44606.0009765625,23340.12451171875,74857.44018554688,4856.8897705078125,43302.826171875,12468.179077148438,12736.93359375,138915.73486328125,25.600000381469727,461383.61818885803,1.339072134723927,133.9072134723927
2021-10-30,26869.836181640625,2012.1397705078125,65346.1083984375,12045.8046875,44606.0009765625,23340.12451171875,74857.44018554688,4856.8897705078125,43302.826171875,12468.179077148438,12736.93359375,138915.73486328125,25.600000381469727,461383.61818885803,1.339072134723927,133.9072134723927
2021-10-31,26869.836181640625,2012.1397705078125,65346.1083984375,12045.8046875,44606.0009765625,23340.12451171875,74857.44018554688,4856.8897705078125,43302.826171875,12468.179077148438,12736.93359375,138915.73486328125,25.600000381469727,461383.61818885803,1.339072134723927,133.9072134723927
2021-11-01,27057.922119140625,2036.2208862304688,65467.52380371094,12216.654296875,44866.0107421875,23393.963012695312,76307.23876953125,4965.3306884765625,44073.4072265625,12733.856201171875,13118.736572265625,143780.01708984375,26.100000381469727,470042.9814090729,1.3642041756883647,136.42041756883648
2021-11-02,26898.00732421875,2017.540283203125,65833.08837890625,12227.6884765625,45085.947265625,23308.112182617188,76210.72998046875,4965.689208984375,45093.1259765625,12630.388793945312,12974.68017578125,164848.64501953125,26.100000381469727,492119.7430667877,1.4282774873434978,142.82774873434977
2021-11-03,27481.31982421875,2001.7781982421875,66370.86364746094,12035.1513671875,44945.224609375,22871.605224609375,76417.19360351562,4872.193359375,44760.357421875,12715.26416015625,13043.880615234375,159740.6494140625,26.0,487281.4814453125,1.4142354167921984,141.42354167921985
2021-11-04,27382.515380859375,2014.1832275390625,66449.01489257812,12130.2783203125,45159.580078125,22759.566650390625,76695.48950195312,4918.7025146484375,44836.458984375,12976.628295898438,13107.420654296875,165395.751953125,26.299999237060547,493851.8904533386,1.4333046929206488,143.3304692920649
2021-11-05,27382.515380859375,2014.1832275390625,66449.01489257812,12130.2783203125,45159.580078125,22759.566650390625,76695.48950195312,4918.7025146484375,44836.458984375,12976.628295898438,13107.420654296875,165395.751953125,26.299999237060547,493851.8904533386,1.4333046929206488,143.3304692920649
2021-11-06,27382.515380859375,2014.1832275390625,66449.01489257812,12130.2783203125,45159.580078125,22759.566650390625,76695.48950195312,4918.7025146484375,44836.458984375,12976.628295898438,13107.420654296875,165395.751953125,26.299999237060547,493851.8904533386,1.4333046929206488,143.3304692920649
2021-11-07,27382.515380859375,2014.1832275390625,66449.01489257812,12130.2783203125,45159.580078125,22759.566650390625,76695.48950195312,4918.7025146484375,44836.458984375,12976.628295898438,13107.420654296875,165395.751953125,26.299999237060547,493851.8904533386,1.4333046929206488,143.3304692920649
2021-11-08,27198.331787109375,1961.4973754882812,67760.74951171875,12178.22265625,45328.26171875,22702.820434570312,77988.18359375,5066.597900390625,44473.01953125,12838.134643554688,13545.68603515625,168986.7919921875,26.200000762939453,500054.4971809387,1.4513064977185397,145.13064977185397
2021-11-09,27260.30126953125,1976.0916137695312,66911.72058105469,11965.13671875,45314.2822265625,22889.066162109375,78212.60986328125,5014.8284912109375,43853.490234375,12890.944580078125,13571.795654296875,165042.61474609375,26.200000762939453,494929.0821418762,1.4364310227620487,143.64310227620487
2021-11-10,26940.908935546875,2042.788330078125,66946.59118652344,11835.7626953125,44736.474609375,22724.6484375,78107.13500976562,4964.25439453125,43472.109375,12752.719482421875,13636.209716796875,170369.482421875,26.0,498555.08459472656,1.4469547575754185,144.69547575754186
2021-11-11,26552.6103515625,2003.9672241210938,65809.69299316406,11782.8740234375,44290.068359375,22449.647827148438,77799.67041015625,4911.7679443359375,43135.2861328125,13332.302124023438,13247.56103515625,170210.302734375,26.5,495552.25115966797,1.4382396441219139,143.82396441219137
2021-11-12,27067.453857421875,2007.907470703125,66925.8544921875,11818.6416015625,44825.9326171875,22599.51416015625,79904.78515625,4961.026611328125,43288.0693359375,13074.707153320312,13796.36962890625,173686.962890625,26.299999237060547,503983.524974823,1.4627097019675313,146.27097019675313
2021-11-13,27067.453857421875,2007.907470703125,66925.8544921875,11818.6416015625,44825.9326171875,22599.51416015625,79904.78515625,4961.026611328125,43288.0693359375,13074.707153320312,13796.36962890625,173686.962890625,26.299999237060547,503983.524974823,1.4627097019675313,146.27097019675313
2021-11-14,27067.453857421875,2007.907470703125,66925.8544921875,11818.6416015625,44825.9326171875,22599.51416015625,79904.78515625,4961.026611328125,43288.0693359375,13074.707153320312,13796.36962890625,173686.962890625,26.299999237060547,503983.524974823,1.4627097019675313,146.27097019675313
2021-11-15,27464.425048828125,2030.8209228515625,66529.80285644531,11850.9853515625,45194.9951171875,22503.482666015625,80216.74194335938,5015.067626953125,43422.6240234375,13103.54052734375,13745.450439453125,171195.12939453125,26.100000381469727,502299.1659183502,1.4578211923012228,145.78211923012228
2021-11-16,27317.072021484375,2004.6968994140625,66719.21813964844,11780.58984375,44857.626953125,22234.302978515625,80447.900390625,4980.5152587890625,46589.7158203125,13174.673950195312,13926.064453125,167708.53271484375,26.100000381469727,501767.0094242096,1.456276716284902,145.6276716284902
2021-11-17,27997.903564453125,1949.84765625,67177.95776367188,11649.693359375,44568.720703125,22154.276733398438,80230.21240234375,4909.376953125,47888.384765625,13011.385986328125,14087.528076171875,172627.55126953125,26.0,508278.83923339844,1.4751759782001355,147.51759782001355
2021-11-18,27968.429443359375,1870.8651123046875,66094.47509765625,11715.142578125,44722.4853515625,22200.836791992188,79868.87817382812,4840.869140625,46976.30859375,13146.920166015625,13646.219482421875,173298.98681640625,25.700000762939453,506376.1167488098,1.4696537130854206,146.96537130854205
2021-11-19,27968.429443359375,1870.8651123046875,66094.47509765625,11715.142578125,44722.4853515625,22200.836791992188,79868.87817382812,4840.869140625,46976.30859375,13146.920166015625,13646.219482421875,173298.98681640625,25.700000762939453,506376.1167488098,1.4696537130854206,146.96537130854205
2021-11-20,27968.429443359375,1870.8651123046875,66094.47509765625,11715.142578125,44722.4853515625,22200.836791992188,79868.87817382812,4840.869140625,46976.30859375,13146.920166015625,13646.219482421875,173298.98681640625,25.700000762939453,506376.1167488098,1.4696537130854206,146.96537130854205
2021-11-21,27968.429443359375,1870.8651123046875,66094.47509765625,11715.142578125,44722.4853515625,22200.836791992188,79868.87817382812,4840.869140625,46976.30859375,13146.920166015625,13646.219482421875,173298.98681640625,25.700000762939453,506376.1167488098,1.4696537130854206,146.96537130854205
2021-11-22,28266.589599609375,1835.9080810546875,62327.02697753906,11532.1171875,44520.25390625,21883.639526367188,78971.17309570312,4675.8760986328125,45513.57421875,12664.069580078125,13415.989990234375,171030.9814453125,25.100000381469727,496662.2997074127,1.441461334316097,144.14613343160968
